-0.9998063470844368 	 0.5018 	 0.113 	 -1.274 	 -1.162
-0.9998082836135924 	 0.5018 	 0.069 	 -1.059 	 -0.99
-0.9998102007774565 	 0.5018 	 0.256 	 -1.617 	 -1.361
-0.9998120987696819 	 0.5018 	 0.106 	 -0.982 	 -0.876
-0.9998139777819851 	 0.5018 	 0.055 	 -1.279 	 -1.225
-0.9998158380041653 	 0.5018 	 0.051 	 -0.126 	 -0.075
-0.9998176796241236 	 0.5018 	 0.015 	 -0.271 	 -0.256
-0.9998195028278823 	 0.5018 	 0.052 	 0.812 	 0.864
-0.9998213077996035 	 0.5018 	 0.118 	 -0.274 	 -0.156
-0.9998230947216075 	 0.5018 	 0.098 	 -0.594 	 -0.496
-0.9998248637743914 	 0.5018 	 0.236 	 -0.094 	 0.142
-0.9998266151366475 	 0.5018 	 0.145 	 0.784 	 0.929
-0.9998283489852811 	 0.5018 	 0.026 	 2.372 	 2.397
-0.9998300654954283 	 0.5018 	 0.03 	 0.439 	 0.469
-0.999831764840474 	 0.5018 	 0.1 	 0.035 	 0.135
-0.9998334471920692 	 0.5018 	 0.001 	 -1.13 	 -1.128
-0.9998351127201486 	 0.5018 	 0.169 	 1.344 	 1.513
-0.9998367615929471 	 0.5018 	 0.125 	 0.695 	 0.82
-0.9998383939770177 	 0.5018 	 0.118 	 0.265 	 0.383
-0.9998400100372475 	 0.5018 	 0.02 	 -0.165 	 -0.146
-0.9998416099368751 	 0.5018 	 0.187 	 -2.111 	 -1.925
-0.9998431938375063 	 0.5018 	 0.643 	 -4.109 	 -3.466
-0.9998447618991313 	 0.5018 	 0.292 	 -0.068 	 0.224
-0.99984631428014 	 0.5018 	 0.106 	 -0.219 	 -0.113
-0.9998478511373387 	 0.5018 	 0.186 	 -1.231 	 -1.045
-0.9998493726259653 	 0.5018 	 0.06 	 -0.758 	 -0.698
-0.9998508788997056 	 0.5018 	 0.084 	 -0.614 	 -0.53
-0.9998523701107085 	 0.5018 	 0.073 	 -0.315 	 -0.242
-0.9998538464096014 	 0.5018 	 0.017 	 -0.132 	 -0.116
-0.9998553079455054 	 0.5018 	 0.267 	 13.907 	 14.173
-0.9998567548660503 	 0.5018 	 0.075 	 0.315 	 0.389
-0.9998581873173898 	 0.5018 	 0.139 	 -0.098 	 0.041
-0.9998596054442159 	 0.5018 	 0.128 	 0.69 	 0.817
-0.9998610093897737 	 0.5018 	 0.022 	 -0.942 	 -0.92
-0.999862399295876 	 0.5018 	 0.075 	 0.952 	 1.027
-0.9998637753029171 	 0.5018 	 0.158 	 6.946 	 7.104
-0.9998651375498879 	 0.5019 	 0.308 	 12.274 	 12.582
-0.999866486174389 	 0.5019 	 0.073 	 0.495 	 0.569
-0.9998678213126451 	 0.5019 	 0.375 	 0.87 	 1.245
-0.9998691430995186 	 0.5019 	 0.072 	 -0.982 	 -0.91
-0.9998704516685234 	 0.5019 	 0.425 	 7.131 	 7.556
-0.9998717471518381 	 0.5019 	 0.142 	 -0.801 	 -0.659
-0.9998730296803198 	 0.5019 	 0.062 	 -1.384 	 -1.322
-0.9998742993835166 	 0.5019 	 0.036 	 -1.584 	 -1.549
-0.9998755563896814 	 0.5019 	 0.062 	 -1.456 	 -1.394
-0.9998768008257846 	 0.5019 	 0.019 	 -0.31 	 -0.291
-0.9998780328175267 	 0.5019 	 0.077 	 -1.169 	 -1.092
-0.9998792524893515 	 0.5019 	 0.075 	 -0.56 	 -0.485
-0.999880459964458 	 0.5019 	 0.115 	 -0.239 	 -0.124
-0.9998816553648133 	 0.5019 	 0.096 	 -0.335 	 -0.24
-0.9998828388111652 	 0.5019 	 0.241 	 -1.492 	 -1.251
-0.9998840104230536 	 0.5019 	 0.321 	 2.708 	 3.029
-0.9998851703188231 	 0.5019 	 0.063 	 -0.934 	 -0.871
-0.9998863186156348 	 0.5019 	 0.094 	 -1.063 	 -0.969
-0.9998874554294784 	 0.5019 	 0.151 	 -1.54 	 -1.389
-0.9998885808751836 	 0.5019 	 0.177 	 -0.586 	 -0.409
-0.9998896950664318 	 0.5019 	 0.013 	 0.321 	 0.335
-0.9998907981157674 	 0.5019 	 0.21 	 0.441 	 0.651
-0.9998918901346098 	 0.5019 	 0.257 	 -1.601 	 -1.344
-0.9998929712332637 	 0.5019 	 0.267 	 -1.531 	 -1.264
-0.9998940415209311 	 0.5019 	 0.059 	 -1.481 	 -1.422
-0.9998951011057218 	 0.5019 	 0.231 	 -1.926 	 -1.695
-0.9998961500946646 	 0.5019 	 0.522 	 -2.12 	 -1.597
-0.9998971885937179 	 0.5019 	 0.157 	 -0.356 	 -0.199
-0.9998982167077807 	 0.5019 	 0.082 	 -1.143 	 -1.061
-0.9998992345407028 	 0.5019 	 0.034 	 0.629 	 0.663
-0.9999002421952958 	 0.5019 	 0.04 	 -1.104 	 -1.064
-0.9999012397733429 	 0.5019 	 0.012 	 -0.103 	 -0.092
-0.9999022273756094 	 0.5019 	 0.123 	 -1.145 	 -1.022
-0.9999032051018533 	 0.5019 	 0.052 	 0.638 	 0.691
-0.9999041730508348 	 0.5019 	 0.11 	 1.255 	 1.365
-0.9999051313203264 	 0.5019 	 0.181 	 1.759 	 1.939
-0.9999060800071232 	 0.5019 	 0.036 	 -1.006 	 -0.969
-0.9999070192070519 	 0.5019 	 0.696 	 -1.221 	 -0.525
-0.9999079490149814 	 0.5019 	 0.357 	 -2.522 	 -2.165
-0.9999088695248316 	 0.5019 	 0.062 	 -0.136 	 -0.074
-0.9999097808295833 	 0.5019 	 0.056 	 -1.43 	 -1.375
-0.9999106830212874 	 0.5019 	 0.07 	 -0.411 	 -0.341
-0.9999115761910745 	 0.5019 	 0.041 	 -0.337 	 -0.296
-0.9999124604291638 	 0.5019 	 0.171 	 -0.955 	 -0.784
-0.9999133358248722 	 0.5019 	 0.325 	 -2.036 	 -1.711
-0.9999142024666234 	 0.5019 	 0.035 	 0.308 	 0.343
-0.9999150604419572 	 0.5019 	 0.049 	 1.067 	 1.115
-0.9999159098375376 	 0.5019 	 0.049 	 -0.254 	 -0.205
-0.9999167507391623 	 0.5019 	 0.01 	 -0.865 	 -0.854
-0.9999175832317707 	 0.5019 	 0.103 	 -0.997 	 -0.894
-0.999918407399453 	 0.5019 	 0.137 	 1.522 	 1.659
-0.9999192233254585 	 0.5019 	 0.304 	 -0.056 	 0.248
-0.9999200310922038 	 0.5019 	 0.274 	 0.068 	 0.341
-0.9999208307812818 	 0.5019 	 0.069 	 -1.724 	 -1.655
-0.9999216224734689 	 0.5019 	 0.999 	 0.33 	 1.329
-0.9999224062487343 	 0.5019 	 0.117 	 -0.949 	 -0.832
-0.999923182186247 	 0.5019 	 0.125 	 0.021 	 0.146
-0.9999239503643845 	 0.5019 	 0.082 	 -0.537 	 -0.455
-0.9999247108607406 	 0.5019 	 0.098 	 -2.075 	 -1.977
-0.9999254637521332 	 0.5019 	 0.613 	 -2.621 	 -2.008
-0.9999262091146118 	 0.5019 	 0.031 	 -0.234 	 -0.203
-0.9999269470234657 	 0.5019 	 0.095 	 2.26 	 2.355
-0.9999276775532311 	 0.5019 	 0.223 	 12.419 	 12.642
-0.9999284007776987 	 0.5019 	 0.123 	 3.361 	 3.484
-0.9999291167699218 	 0.5019 	 0.183 	 1.995 	 2.178
-0.9999298256022225 	 0.5019 	 0.203 	 1.011 	 1.215
-0.9999305273462004 	 0.5019 	 0.03 	 -1.561 	 -1.531
-0.9999312220727383 	 0.5019 	 0.227 	 -1.434 	 -1.207
-0.999931909852011 	 0.5019 	 0.143 	 -2.881 	 -2.737
-0.9999325907534908 	 0.5019 	 0.054 	 -1.692 	 -1.638
-0.9999332648459559 	 0.5019 	 0.097 	 -2.079 	 -1.983
-0.9999339321974964 	 0.5019 	 0.069 	 -0.38 	 -0.31
-0.9999345928755214 	 0.5019 	 0.065 	 -0.586 	 -0.521
-0.9999352469467663 	 0.5019 	 0.37 	 -0.482 	 -0.111
-0.9999358944772986 	 0.5019 	 0.243 	 -0.5 	 -0.257
-0.9999365355325256 	 0.5019 	 0.6 	 -2.246 	 -1.645
-0.9999371701772003 	 0.5019 	 0.199 	 0.266 	 0.465
-0.9999377984754283 	 0.5019 	 0.048 	 0.312 	 0.36
-0.999938420490674 	 0.5019 	 0.044 	 -1.743 	 -1.699
-0.9999390362857673 	 0.5019 	 0.183 	 1.785 	 1.969
-0.9999396459229096 	 0.5019 	 0.057 	 -0.679 	 -0.623
-0.9999402494636805 	 0.5019 	 0.2 	 2.526 	 2.726
-0.9999408469690437 	 0.5019 	 0.405 	 2.803 	 3.207
-0.9999414384993532 	 0.5019 	 0.05 	 0.356 	 0.406
-0.9999420241143597 	 0.5019 	 0.832 	 -1.135 	 -0.303
-0.9999426038732161 	 0.5019 	 0.03 	 -1.033 	 -1.002
-0.9999431778344839 	 0.5019 	 0.189 	 -1.826 	 -1.637
-0.9999437460561391 	 0.5019 	 0.077 	 -0.52 	 -0.444
-0.9999443085955777 	 0.5019 	 0.069 	 -0.622 	 -0.553
-0.9999448655096219 	 0.5019 	 0.101 	 2.141 	 2.242
-0.9999454168545256 	 0.5019 	 0.088 	 -1.416 	 -1.328
-0.9999459626859803 	 0.5019 	 0.038 	 -0.907 	 -0.869
-0.9999465030591206 	 0.5019 	 0.593 	 -0.225 	 0.368
-0.9999470380285294 	 0.5019 	 0.119 	 3.772 	 3.891
-0.9999475676482441 	 0.5019 	 0.04 	 -0.409 	 -0.368
-0.9999480919717617 	 0.5019 	 0.13 	 1.132 	 1.262
-0.9999486110520441 	 0.5019 	 0.12 	 -0.455 	 -0.335
-0.9999491249415237 	 0.5019 	 0.806 	 -3.337 	 -2.532
-0.9999496336921084 	 0.5019 	 0.141 	 4.027 	 4.167
-0.9999501373551873 	 0.5019 	 0.488 	 -3.041 	 -2.554
-0.9999506359816355 	 0.5019 	 0.061 	 0.051 	 0.111
-0.9999511296218191 	 0.5019 	 0.165 	 2.426 	 2.59
-0.9999516183256009 	 0.5019 	 0.168 	 3.381 	 3.549
-0.9999521021423449 	 0.5019 	 0.511 	 -3.117 	 -2.606
-0.9999525811209214 	 0.5019 	 0.125 	 -1.165 	 -1.04
-0.9999530553097122 	 0.5019 	 0.199 	 1.333 	 1.532
-0.9999535247566151 	 0.5019 	 0.075 	 -0.652 	 -0.577
-0.999953989509049 	 0.5019 	 0.122 	 3.803 	 3.925
-0.9999544496139585 	 0.5019 	 0.069 	 -2.413 	 -2.344
-0.9999549051178189 	 0.5019 	 0.126 	 -1.04 	 -0.914
-0.9999553560666408 	 0.5019 	 0.401 	 -1.499 	 -1.099
-0.9999558025059744 	 0.5019 	 0.047 	 -1.536 	 -1.49
-0.9999562444809146 	 0.5019 	 0.026 	 -0.743 	 -0.717
-0.9999566820361054 	 0.5019 	 0.445 	 -5.016 	 -4.571
-0.9999571152157444 	 0.5019 	 0.101 	 -0.185 	 -0.084
-0.999957544063587 	 0.5019 	 0.097 	 0.351 	 0.448
-0.999957968622951 	 0.5019 	 0.112 	 -0.964 	 -0.852
-0.9999583889367215 	 0.5019 	 0.066 	 -0.846 	 -0.78
-0.9999588050473543 	 0.5019 	 0.289 	 -1.091 	 -0.802
-0.9999592169968808 	 0.5019 	 0.155 	 0.243 	 0.398
-0.999959624826912 	 0.5019 	 0.037 	 -0.818 	 -0.781
-0.9999600285786429 	 0.5019 	 0.16 	 1.226 	 1.386
-0.9999604282928565 	 0.5019 	 0.039 	 0.197 	 0.236
-0.9999608240099279 	 0.5019 	 0.031 	 0.457 	 0.488
-0.9999612157698287 	 0.5019 	 0.086 	 0.091 	 0.178
-0.9999616036121304 	 0.5019 	 0.02 	 -0.106 	 -0.087
-0.9999619875760091 	 0.5019 	 0.099 	 -0.71 	 -0.612
-0.9999623677002489 	 0.5019 	 0.021 	 -1.408 	 -1.388
-0.9999627440232465 	 0.5019 	 0.618 	 -3.675 	 -3.057
-0.999963116583014 	 0.5019 	 0.017 	 -0.578 	 -0.561
-0.9999634854171838 	 0.5019 	 0.26 	 -0.383 	 -0.123
-0.999963850563012 	 0.5019 	 0.084 	 0.04 	 0.124
-0.9999642120573818 	 0.5019 	 0.067 	 0.189 	 0.256
-0.999964569936808 	 0.5019 	 0.118 	 0.029 	 0.147
-0.99996492423744 	 0.5019 	 0.284 	 -0.71 	 -0.426
-0.9999652749950656 	 0.5019 	 0.248 	 -1.835 	 -1.587
-0.999965622245115 	 0.5019 	 0.125 	 -1.919 	 -1.795
-0.9999659660226639 	 0.5019 	 0.115 	 -0.988 	 -0.873
-0.9999663063624372 	 0.5019 	 0.15 	 -0.208 	 -0.059
-0.9999666432988128 	 0.5019 	 0.034 	 0.86 	 0.893
-0.9999669768658247 	 0.5019 	 0.049 	 0.257 	 0.307
-0.9999673070971664 	 0.5019 	 0.137 	 -0.035 	 0.102
-0.9999676340261947 	 0.5019 	 0.537 	 -2.293 	 -1.756
-0.9999679576859327 	 0.5019 	 0.214 	 -0.432 	 -0.218
-0.9999682781090734 	 0.5019 	 0.12 	 -1.177 	 -1.058
-0.9999685953279827 	 0.5019 	 0.02 	 -0.649 	 -0.629
-0.9999689093747028 	 0.5019 	 0.606 	 -1.511 	 -0.905
-0.9999692202809558 	 0.5019 	 0.114 	 -0.187 	 -0.074
-0.9999695280781462 	 0.5019 	 0.249 	 0.237 	 0.486
-0.9999698327973647 	 0.5019 	 1.663 	 38.315 	 39.978
-0.9999701344693911 	 0.5019 	 0.035 	 -0.228 	 -0.193
-0.9999704331246971 	 0.5019 	 0.307 	 0.764 	 1.071
-0.9999707287934502 	 0.5019 	 0.341 	 -0.439 	 -0.098
-0.9999710215055156 	 0.5019 	 0.72 	 -2.372 	 -1.652
-0.9999713112904605 	 0.5019 	 0.361 	 -0.452 	 -0.091
-0.9999715981775559 	 0.5019 	 0.514 	 -2.406 	 -1.892
-0.9999718821957804 	 0.5019 	 0.258 	 -2.247 	 -1.989
-0.9999721633738226 	 0.5019 	 0.259 	 -0.192 	 0.067
-0.9999724417400844 	 0.5019 	 0.138 	 -0.524 	 -0.386
-0.9999727173226836 	 0.5019 	 0.136 	 0.236 	 0.372
-0.9999729901494567 	 0.5019 	 0.149 	 0.211 	 0.36
-0.9999732602479622 	 0.5019 	 0.155 	 -0.967 	 -0.812
-0.9999735276454825 	 0.5019 	 0.321 	 -0.369 	 -0.048
-0.9999737923690277 	 0.5019 	 0.071 	 -1.439 	 -1.367
-0.9999740544453375 	 0.5019 	 0.72 	 0.327 	 1.047
-0.9999743139008841 	 0.5019 	 0.356 	 -3.846 	 -3.49
-0.9999745707618752 	 0.5019 	 0.178 	 1.013 	 1.191
-0.9999748250542565 	 0.5019 	 0.217 	 0.449 	 0.666
-0.9999750768037139 	 0.5019 	 0.181 	 1.1 	 1.281
-0.9999753260356767 	 0.5019 	 0.485 	 -3.681 	 -3.196
-0.99997557277532 	 0.5019 	 0.524 	 -1.159 	 -0.634
-0.9999758170475668 	 0.5019 	 0.45 	 0.485 	 0.934
-0.9999760588770911 	 0.5019 	 0.495 	 1.328 	 1.824
-0.9999762982883201 	 0.5019 	 0.385 	 -3.173 	 -2.788
-0.999976535305437 	 0.5019 	 0.436 	 1.326 	 1.762
-0.9999767699523826 	 0.5019 	 0.855 	 0.9 	 1.755
-0.9999770022528588 	 0.502 	 0.547 	 0.559 	 1.106
-0.9999772322303302 	 0.502 	 0.078 	 -2.366 	 -2.289
-0.9999774599080269 	 0.502 	 0.651 	 -2.692 	 -2.041
-0.9999776853089466 	 0.502 	 0.821 	 -5.076 	 -4.255
-0.9999779084558571 	 0.502 	 0.053 	 0.151 	 0.205
-0.9999781293712985 	 0.502 	 0.398 	 -1.35 	 -0.953
-0.9999783480775855 	 0.502 	 0.206 	 -1.531 	 -1.325
-0.9999785645968096 	 0.502 	 0.852 	 12.243 	 13.094
-0.9999787789508414 	 0.502 	 0.6 	 1.202 	 1.803
-0.999978991161333 	 0.502 	 0.642 	 -1.82 	 -1.178
-0.9999792012497197 	 0.502 	 0.337 	 -1.032 	 -0.695
-0.9999794092372225 	 0.502 	 0.141 	 -0.928 	 -0.788
-0.9999796151448502 	 0.502 	 0.688 	 -4.453 	 -3.764
-0.9999798189934017 	 0.502 	 0.537 	 -2.255 	 -1.718
-0.9999800208034677 	 0.502 	 0.434 	 -4.63 	 -4.196
-0.999980220595433 	 0.502 	 0.376 	 -1.64 	 -1.265
-0.9999804183894787 	 0.502 	 0.748 	 -3.917 	 -3.168
-0.9999806142055839 	 0.502 	 0.243 	 -0.963 	 -0.72
-0.9999808080635281 	 0.502 	 0.537 	 -1.294 	 -0.757
-0.9999809999828928 	 0.502 	 0.698 	 -0.835 	 -0.137
-0.9999811899830638 	 0.502 	 0.232 	 -0.435 	 -0.204
-0.9999813780832332 	 0.502 	 0.254 	 -1.671 	 -1.417
-0.9999815643024008 	 0.502 	 0.093 	 1.429 	 1.522
-0.9999817486593768 	 0.502 	 0.373 	 2.592 	 2.965
-0.9999819311727831 	 0.502 	 0.644 	 -5.272 	 -4.629
-0.9999821118610552 	 0.502 	 0.417 	 0.725 	 1.141
-0.9999822907424447 	 0.502 	 0.838 	 4.183 	 5.021
-0.9999824678350203 	 0.502 	 0.11 	 -0.908 	 -0.797
-0.9999826431566701 	 0.502 	 0.103 	 -0.083 	 0.02
-0.9999828167251034 	 0.502 	 0.096 	 -0.033 	 0.063
-0.9999829885578523 	 0.502 	 0.063 	 -0.16 	 -0.097
-0.9999831586722737 	 0.502 	 0.391 	 -0.045 	 0.346
-0.9999833270855509 	 0.502 	 0.201 	 0.749 	 0.95
-0.9999834938146954 	 0.502 	 0.031 	 -0.359 	 -0.328
-0.9999836588765485 	 0.502 	 0.083 	 -0.654 	 -0.57
-0.999983822287783 	 0.502 	 0.777 	 6.314 	 7.09
-0.9999839840649052 	 0.502 	 0.031 	 -0.408 	 -0.376
-0.9999841442242562 	 0.502 	 0.383 	 -1.408 	 -1.026
-0.9999843027820137 	 0.502 	 0.049 	 -0.858 	 -0.81
-0.9999844597541935 	 0.502 	 0.089 	 -0.911 	 -0.822
-0.9999846151566515 	 0.502 	 0.058 	 -1.046 	 -0.988
-0.9999847690050849 	 0.502 	 0.028 	 -0.942 	 -0.914
-0.999984921315034 	 0.502 	 0.246 	 -1.995 	 -1.749
-0.9999850721018837 	 0.502 	 0.145 	 -0.997 	 -0.853
-0.9999852213808649 	 0.502 	 0.045 	 -0.856 	 -0.811
-0.9999853691670563 	 0.502 	 0.43 	 -1.573 	 -1.143
-0.9999855154753857 	 0.502 	 0.697 	 -0.12 	 0.577
-0.9999856603206319 	 0.502 	 0.359 	 5.129 	 5.488
-0.9999858037174255 	 0.502 	 0.619 	 1.588 	 2.206
-0.9999859456802512 	 0.502 	 0.795 	 -2.93 	 -2.135
-0.9999860862234488 	 0.502 	 0.038 	 0.402 	 0.439
-0.9999862253612143 	 0.502 	 0.373 	 -0.464 	 -0.091
-0.9999863631076021 	 0.502 	 0.096 	 -0.534 	 -0.437
-0.9999864994765261 	 0.502 	 0.074 	 -0.37 	 -0.295
-0.9999866344817608 	 0.502 	 0.129 	 -0.75 	 -0.621
-0.9999867681369432 	 0.502 	 0.154 	 -0.367 	 -0.213
-0.9999869004555738 	 0.502 	 0.23 	 -0.476 	 -0.246
-0.9999870314510181 	 0.502 	 0.285 	 -0.387 	 -0.103
-0.9999871611365079 	 0.502 	 0.3 	 -0.174 	 0.126
-0.9999872895251428 	 0.502 	 0.14 	 -0.296 	 -0.156
-0.9999874166298914 	 0.502 	 0.149 	 -0.115 	 0.035
-0.9999875424635926 	 0.502 	 0.163 	 -0.088 	 0.075
-0.9999876670389566 	 0.502 	 0.073 	 -0.927 	 -0.854
-0.999987790368567 	 0.502 	 0.173 	 -0.911 	 -0.738
-0.9999879124648813 	 0.502 	 0.129 	 -0.129 	 0.0
-0.9999880333402325 	 0.502 	 0.136 	 1.137 	 1.273
-0.9999881530068301 	 0.502 	 0.625 	 -0.149 	 0.475
-0.9999882714767618 	 0.502 	 0.096 	 -0.169 	 -0.074
-0.9999883887619943 	 0.502 	 0.061 	 0.149 	 0.21
-0.9999885048743743 	 0.502 	 0.204 	 -0.698 	 -0.494
-0.9999886198256306 	 0.502 	 0.165 	 -0.798 	 -0.633
-0.9999887336273743 	 0.502 	 0.211 	 -1.511 	 -1.3
-0.9999888462911005 	 0.502 	 0.094 	 -0.72 	 -0.626
-0.9999889578281895 	 0.502 	 0.518 	 -0.895 	 -0.377
-0.9999890682499076 	 0.502 	 0.558 	 0.298 	 0.856
-0.9999891775674086 	 0.502 	 0.115 	 -0.001 	 0.114
-0.9999892857917345 	 0.502 	 0.183 	 0.169 	 0.351
-0.9999893929338172 	 0.502 	 0.054 	 -0.36 	 -0.306
-0.999989499004479 	 0.502 	 0.19 	 -0.02 	 0.17
-0.9999896040144342 	 0.502 	 0.094 	 0.129 	 0.222
-0.9999897079742898 	 0.502 	 0.051 	 -0.574 	 -0.523
-0.9999898108945469 	 0.502 	 0.629 	 -1.384 	 -0.756
-0.9999899127856013 	 0.502 	 0.22 	 -0.045 	 0.176
-0.9999900136577453 	 0.502 	 0.007 	 -1.474 	 -1.467
-0.9999901135211678 	 0.502 	 0.694 	 1.446 	 2.139
-0.9999902123859562 	 0.502 	 0.141 	 0.843 	 0.984
-0.9999903102620966 	 0.502 	 0.108 	 0.133 	 0.241
-0.9999904071594756 	 0.502 	 0.064 	 0.665 	 0.729
-0.9999905030878808 	 0.502 	 0.113 	 -0.419 	 -0.306
-0.9999905980570021 	 0.502 	 0.38 	 -0.337 	 0.043
-0.9999906920764321 	 0.502 	 0.275 	 -1.327 	 -1.052
-0.9999907851556677 	 0.502 	 0.166 	 -0.52 	 -0.355
-0.9999908773041111 	 0.502 	 0.252 	 -0.974 	 -0.722
-0.99999096853107 	 0.502 	 0.416 	 0.132 	 0.547
-0.9999910588457592 	 0.502 	 0.299 	 -0.375 	 -0.076
-0.9999911482573016 	 0.502 	 0.133 	 -0.25 	 -0.116
-0.9999912367747286 	 0.502 	 0.124 	 -0.609 	 -0.485
-0.9999913244069812 	 0.502 	 0.177 	 0.511 	 0.688
-0.9999914111629115 	 0.502 	 0.071 	 -0.075 	 -0.004
-0.9999914970512823 	 0.502 	 0.192 	 1.209 	 1.4
-0.9999915820807695 	 0.502 	 0.437 	 1.445 	 1.882
-0.9999916662599618 	 0.502 	 0.077 	 -1.174 	 -1.097
-0.9999917495973623 	 0.502 	 0.14 	 -0.125 	 0.016
-0.9999918321013886 	 0.502 	 0.205 	 7.081 	 7.286
-0.9999919137803748 	 0.502 	 0.165 	 -0.065 	 0.101
-0.999991994642571 	 0.502 	 0.193 	 -3.472 	 -3.28
-0.9999920746961454 	 0.502 	 0.189 	 -1.147 	 -0.959
-0.999992153949184 	 0.502 	 0.173 	 -1.438 	 -1.265
-0.9999922324096921 	 0.502 	 0.125 	 -1.76 	 -1.635
-0.9999923100855952 	 0.502 	 0.05 	 0.024 	 0.074
-0.9999923869847392 	 0.502 	 0.874 	 4.161 	 5.035
-0.9999924631148919 	 0.502 	 0.785 	 -6.015 	 -5.23
-0.9999925384837429 	 0.502 	 0.103 	 0.174 	 0.277
-0.9999926130989055 	 0.502 	 1.034 	 16.537 	 17.572
-0.9999926869679164 	 0.502 	 0.513 	 -1.634 	 -1.121
-0.9999927600982372 	 0.502 	 0.213 	 -1.52 	 -1.307
-0.9999928324972549 	 0.502 	 0.255 	 -2.736 	 -2.481
-0.9999929041722824 	 0.502 	 0.774 	 -5.415 	 -4.641
-0.9999929751305595 	 0.502 	 0.119 	 0.392 	 0.511
-0.9999930453792539 	 0.502 	 0.22 	 -3.222 	 -3.002
-0.9999931149254614 	 0.502 	 0.159 	 -2.168 	 -2.009
-0.9999931837762068 	 0.502 	 0.042 	 -0.285 	 -0.243
-0.9999932519384448 	 0.502 	 0.089 	 1.378 	 1.467
-0.9999933194190603 	 0.502 	 0.012 	 -1.145 	 -1.133
-0.9999933862248698 	 0.502 	 0.048 	 -1.414 	 -1.365
-0.999993452362621 	 0.502 	 0.196 	 -2.198 	 -2.002
-0.9999935178389948 	 0.502 	 0.143 	 1.498 	 1.64
-0.9999935826606049 	 0.502 	 0.113 	 1.22 	 1.333
-0.9999936468339988 	 0.502 	 0.138 	 -0.076 	 0.062
-0.9999937103656589 	 0.502 	 0.034 	 -2.708 	 -2.675
-0.9999937732620023 	 0.502 	 0.237 	 3.731 	 3.968
-0.9999938355293824 	 0.502 	 0.057 	 -1.24 	 -1.183
-0.9999938971740886 	 0.502 	 0.138 	 -0.241 	 -0.103
-0.9999939582023477 	 0.502 	 0.145 	 -0.773 	 -0.629
-0.9999940186203242 	 0.502 	 0.031 	 -0.732 	 -0.701
-0.999994078434121 	 0.502 	 0.099 	 -0.894 	 -0.795
-0.9999941376497798 	 0.502 	 0.033 	 -1.303 	 -1.27
-0.999994196273282 	 0.502 	 0.107 	 -1.358 	 -1.251
-0.9999942543105492 	 0.502 	 0.105 	 -0.953 	 -0.848
-0.9999943117674437 	 0.502 	 0.089 	 -1.785 	 -1.695
-0.9999943686497692 	 0.502 	 0.447 	 -2.2 	 -1.753
-0.9999944249632715 	 0.502 	 0.231 	 1.773 	 2.004
-0.9999944807136388 	 0.502 	 0.013 	 -0.44 	 -0.427
-0.9999945359065024 	 0.502 	 0.306 	 -0.186 	 0.121
-0.9999945905474374 	 0.502 	 0.298 	 2.624 	 2.922
-0.9999946446419631 	 0.502 	 0.193 	 0.29 	 0.484
-0.9999946981955434 	 0.502 	 0.131 	 -0.724 	 -0.593
-0.999994751213588 	 0.502 	 0.415 	 3.704 	 4.119
-0.9999948037014522 	 0.502 	 0.143 	 -2.205 	 -2.062
-0.9999948556644377 	 0.502 	 0.097 	 -1.125 	 -1.029
-0.9999949071077933 	 0.502 	 0.114 	 -0.103 	 0.011
-0.9999949580367153 	 0.502 	 0.069 	 0.723 	 0.792
-0.9999950084563481 	 0.502 	 0.172 	 -1.366 	 -1.194
-0.9999950583717847 	 0.502 	 0.022 	 -0.33 	 -0.308
-0.9999951077880669 	 0.502 	 0.015 	 -2.69 	 -2.675
-0.9999951567101862 	 0.502 	 0.04 	 0.973 	 1.013
-0.9999952051430844 	 0.502 	 0.31 	 -0.678 	 -0.369
-0.9999952530916535 	 0.502 	 0.205 	 8.928 	 9.133
-0.9999953005607369 	 0.502 	 0.231 	 -1.015 	 -0.784
-0.9999953475551295 	 0.502 	 0.252 	 -3.903 	 -3.652
-0.9999953940795783 	 0.502 	 0.255 	 -1.487 	 -1.231
-0.9999954401387825 	 0.502 	 0.056 	 -0.783 	 -0.727
-0.9999954857373947 	 0.502 	 0.086 	 -1.29 	 -1.204
-0.9999955308800208 	 0.502 	 0.041 	 -1.4 	 -1.359
-0.9999955755712205 	 0.502 	 0.009 	 -0.2 	 -0.191
-0.9999956198155083 	 0.502 	 0.117 	 2.811 	 2.928
-0.9999956636173533 	 0.502 	 0.265 	 3.577 	 3.842
-0.9999957069811797 	 0.502 	 0.065 	 1.218 	 1.282
-0.9999957499113679 	 0.5021 	 0.065 	 -0.36 	 -0.295
-0.9999957924122542 	 0.5021 	 0.017 	 -0.463 	 -0.446
-0.9999958344881317 	 0.5021 	 0.047 	 -0.01 	 0.037
-0.9999958761432504 	 0.5021 	 0.014 	 -1.135 	 -1.121
-0.9999959173818178 	 0.5021 	 0.047 	 0.333 	 0.38
-0.9999959582079996 	 0.5021 	 0.543 	 -0.236 	 0.307
-0.9999959986259196 	 0.5021 	 0.105 	 0.191 	 0.296
-0.9999960386396604 	 0.5021 	 0.023 	 -0.684 	 -0.661
-0.9999960782532638 	 0.5021 	 0.022 	 6.599 	 6.62
-0.9999961174707311 	 0.5021 	 0.088 	 -0.423 	 -0.334
-0.9999961562960238 	 0.5021 	 0.018 	 -0.334 	 -0.315
